case,year,name,AnnualPrice
currentpolicy,2019,MIS_Central,22.532785798489027
currentpolicy,2019,MIS_East,27.05441290566106
currentpolicy,2019,NY_East,31.185263961284882
currentpolicy,2019,NY_West,27.155029818764685
currentpolicy,2019,PJM_COMD,22.297201348884595
currentpolicy,2019,PJM_Delaware,25.633798507945986
currentpolicy,2019,PJM_Dom,23.704058766724284
currentpolicy,2019,PJM_NJCoast,33.71179401857259
currentpolicy,2019,PJM_NJLand,26.98815272227888
currentpolicy,2019,PJM_PECO,27.092280513402606
currentpolicy,2019,PJM_SMAC,23.765722618076445
currentpolicy,2019,PJM_WEST,23.100063825904574
currentpolicy,2019,PJM_WestMAC,23.34545590668031
currentpolicy,2019,SC_TVA,23.37163808120208
currentpolicy,2019,SC_VACA,25.645994284809277
